"crim" "zn" "indus" "chas" "nox" "rm" "age" "dis" "rad" "tax" "ptratio" "black" "lstat" "medv"
"111" -0.620778127782527 -0.487240187226824 -0.375604386294059 -0.272329067679209 -0.299411073691839 -0.127572161015142 -0.503569255639388 -0.4830877122561 -0.522484390766995 -0.143809000162872 1.12911220000032 0.403264396390683 0.0485833595386244 -0.0905509295315515
"112" -0.628339727262642 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 0.612517950467696 0.462722048538517 -0.530720099416927 -0.407637691493277 0.140994734014871 -0.302794499749459 0.426266785563018 -0.34911661762677 0.0290519356256898
"113" -0.605205664213041 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.528928721473142 0.864159244759485 -0.684634921738203 -0.407637691493277 0.140994734014871 -0.302794499749459 0.419256533624782 0.498096361898101 -0.405867574037005
"114" -0.522402397411526 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.27416693309732 0.952972783746425 -0.592219542461065 -0.407637691493277 0.140994734014871 -0.302794499749459 0.440615894999094 0.621327340738083 -0.416740561778573
"115" -0.587212222136847 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.0436003983661282 0.555088129084935 -0.730652651707137 -0.407637691493277 0.140994734014871 -0.302794499749459 0.35123518278659 -0.308506408690867 -0.438486537261708
"116" -0.561929153629157 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.507579968257292 0.697189791464038 -0.632538482340968 -0.407637691493277 0.140994734014871 -0.302794499749459 -0.128857539796014 0.435080520445838 -0.460232512744842
"117" -0.597203794610579 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.154613915088553 0.139440766626056 -0.505740402860003 -0.407637691493277 0.140994734014871 -0.302794499749459 0.401183227846519 -0.0858504355595371 -0.144915868239388
"118" -0.579411105576667 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.375217698319015 0.498247464133293 -0.497524647148315 -0.407637691493277 0.140994734014871 -0.302794499749459 0.414436985417245 -0.329511689174954 -0.362375623070736
"119" -0.59815539895947 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.587281980263136 0.160756015982921 -0.625699934234129 -0.407637691493277 0.140994734014871 -0.302794499749459 -0.197645636939952 0.38046679118721 -0.231899770171928
"120" -0.584984223214827 -0.487240187226824 -0.164244998155891 -0.272329067679209 -0.0664067452527617 -0.787960260492136 -0.119894767215808 -0.4919208368941 -0.407637691493277 0.140994734014871 -0.302794499749459 0.381466894270231 0.134004833507248 -0.351502635329168
"121" -0.666164480704042 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.590128480691916 0.0399696029606836 -0.730082772698234 -0.86702448858815 -1.30675758138866 0.297682503371416 0.355726125434522 0.240431587959959 -0.0579319663068493
"122" -0.662708387290346 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.399412951963647 0.551535587525457 -0.75871919289562 -0.86702448858815 -1.30675758138866 0.297682503371416 0.229979731292421 0.226428067637234 -0.242772757913495
"123" -0.637029073397757 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.460612711182419 0.864159244759485 -0.811195551632124 -0.86702448858815 -1.30675758138866 0.297682503371416 0.234580209126888 0.738956911448974 -0.22102678243036
"124" -0.579943639777245 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.610053983693377 1.00981344869807 -0.878868683939381 -0.86702448858815 -1.30675758138866 0.297682503371416 0.149361834002711 1.78642023158881 -0.568962390160516
"125" -0.630904376153648 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.577319228762406 0.967182949984335 -0.849472425063457 -0.86702448858815 -1.30675758138866 0.297682503371416 0.248710248189894 0.689944590319436 -0.405867574037005
"126" -0.563866735633147 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.425031455822668 0.704294874582994 -0.855836073996209 -0.86702448858815 -1.30675758138866 0.297682503371416 0.310488093395595 0.30204707737995 -0.123169892756254
"127" -0.418301082009699 -0.487240187226824 2.11552109183098 -0.272329067679209 0.22700611278163 -0.955903785790164 0.96007786686538 -0.967769809328282 -0.86702448858815 -1.30675758138866 0.297682503371416 0.0286540584412172 2.04548535755923 -0.742930194025594
"128" -0.496375628330119 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.842043768638959 0.97428803310329 -0.953000445014207 -0.637331090040713 0.170661789658386 1.26768381610514 0.388148540648862 0.635330861060808 -0.688565255317757
"129" -0.454069759442191 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.208314889580915 1.07375919676866 -0.941507885001326 -0.637331090040713 0.170661789658386 1.26768381610514 0.440615894999094 0.383267495251755 -0.492851475969544
"130" -0.200301549390513 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.921745780644804 0.928104992830082 -0.862009763259328 -0.637331090040713 0.170661789658386 1.26768381610514 0.440615894999094 0.796371344772147 -0.895152022407538
"131" -0.445331224191677 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.246742645369448 1.07731173832814 -0.796188737731007 -0.637331090040713 0.170661789658386 1.26768381610514 0.420242350303597 -0.00743072175227621 -0.362375623070736
"132" -0.0945531452555709 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.0588736170699572 1.03468123961441 -0.72376661368289 -0.637331090040713 0.170661789658386 1.26768381610514 0.440615894999094 -0.0550426908495417 -0.318883672104466
"133" -0.31785572946459 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.124343126931901 1.04178632273336 -0.696982300264439 -0.637331090040713 0.170661789658386 1.26768381610514 0.31859369719918 -0.214682822528608 0.0507979111088245
"134" -0.45142733678424 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.658444490982639 0.952972783746425 -0.629309167957183 -0.637331090040713 0.170661789658386 1.26768381610514 0.350687506853915 0.332854822089945 -0.449359525003275
"135" -0.166355954505973 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.750955754917995 1.05954903053075 -0.688149175626439 -0.637331090040713 0.170661789658386 1.26768381610514 -1.02868909718048 0.652135085448078 -0.753803181767162
"136" -0.332532886561886 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.0716828689994683 1.0524439474118 -0.799892951288877 -0.637331090040713 0.170661789658386 1.26768381610514 0.416189548401805 0.60312276431854 -0.481978488227977
"137" -0.4557583839687 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.48765446525583 0.885474494116351 -0.868183452522446 -0.637331090040713 0.170661789658386 1.26768381610514 0.236332772111447 0.594720652124905 -0.558089402418949
"138" -0.43814625248869 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 0.241049644511887 1.05954903053075 -0.923794145807917 -0.637331090040713 0.170661789658386 1.26768381610514 0.409726972396243 0.271239332669954 -0.590708365643651
"139" -0.502761662206402 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.608630733478987 1.0524439474118 -1.0098458761523 -0.637331090040713 0.170661789658386 1.26768381610514 0.387381794343118 1.21367625038936 -1.00388189982321
"140" -0.33868664322264 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.190195170448305 1.04178632273336 -1.00979838623489 -0.637331090040713 0.170661789658386 1.26768381610514 0.440615894999094 0.813175569159417 -0.514597451452679
"141" -0.475508504728529 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -0.157460415517333 0.889027035675828 -1.03677265932298 -0.637331090040713 0.170661789658386 1.26768381610514 0.344005860475284 1.61137622755475 -0.92777098563224
"142" 0.0322080708124821 -0.487240187226824 1.56744433362442 -0.272329067679209 0.598087080295716 -1.80131441313787 1.11638969548239 -1.11869276685282 -0.637331090040713 0.170661789658386 1.26768381610514 0.440615894999094 3.04673706063408 -0.88427903466597
"143" 0.408565059763606 -0.487240187226824 1.23072696355602 3.66477116791163 2.72964519601616 -1.25478633081208 1.11638969548239 -1.17463588956015 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.440615894999094 1.98386986813924 -0.993008912081644
"144" 0.547636134952197 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.16227506687673 1.11638969548239 -1.13179998405759 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.440615894999094 1.92785578684834 -0.753803181767162
"145" 0.301679139212979 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.96641143800712 1.03823378117389 -1.16309583962986 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.440615894999094 2.32975682011055 -1.16697671594672
"146" 0.215723472405272 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -0.220083424950497 1.11638969548239 -1.12833322008676 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -2.01286274819684 2.12110436730195 -0.949516961115374
"147" 0.164387444311201 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -0.934555032574313 1.11638969548239 -1.08203055061338 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -2.05273355609555 0.559711851318092 -0.753803181767162
"148" 0.213326404270068 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.93367668307615 0.963630408424858 -1.10852992452738 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.383767133187465 2.36336526888509 -0.862533059182836
"149" 0.204868833671658 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.56363162733473 0.896132118794783 -1.07585686135026 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.00346096553818282 2.19392267298012 -0.514597451452679
"150" 0.292181809055911 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -0.978675789220405 0.935210075949037 -1.07770896812919 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.0528401203407718 1.2318808268089 -0.775549157250296
"151" 0.0397242372891664 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -0.231469426665617 1.0204710733765 -1.03387577436105 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.17663609544991 0.202622083088601 -0.112296905014686
"152" -0.00427064162630901 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.25336308059769 1.11638969548239 -1.04641311255693 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.165113686539077 0.0877932164422547 -0.318883672104466
"153" -0.115785130620869 -0.487240187226824 1.23072696355602 3.66477116791163 2.72964519601616 -1.8112771646386 0.690084708345083 -1.03757998791893 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.146711775201209 -0.0746476193013569 -0.786422144991864
"154" 0.163008872767616 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -0.819271765208718 1.06310157209023 -1.03140629865581 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -1.03756144728981 0.439281576542656 -0.340629647587601
"155" -0.0278276028314147 -0.487240187226824 1.23072696355602 3.66477116791163 2.72964519601616 -0.221506675164887 0.97428803310329 -0.971474022886153 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.390537100427966 0.345457990380397 -0.601581353385218
"156" 0.448383754188604 -0.487240187226824 1.23072696355602 3.66477116791163 2.72964519601616 -0.188771920233915 0.498247464133293 -0.973326129665088 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -2.9428164818784 0.331454470057672 -0.753803181767162
"157" 0.230659254410333 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 -1.44123210889718 0.903237201913739 -0.977647712149271 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -2.93602530031324 0.488293897672194 -1.02562787530635
"158" -0.0849493888801521 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 0.937018999348633 1.02402361493598 -0.910734418520552 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.0740016256666787 -1.12911269960256 2.04055466781565
"159" -0.0486677326403628 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.311171438671462 1.11638969548239 -0.967722319410873 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.0304949422876462 -0.871447925664417 0.192146751749201
"160" -0.0245974720729866 -0.487240187226824 1.23072696355602 -0.272329067679209 2.72964519601616 0.320751656517731 1.11638969548239 -0.963638186513734 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.0836407220817526 -0.737014130566256 0.0834168743335267
"161" -0.0695687561219488 -0.487240187226824 1.23072696355602 3.66477116791163 0.434121071394143 -0.0492933992236879 0.853501620081052 -0.948203963355938 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.194469116530438 -1.00168066466576 0.48571742077152
"162" -0.0136055573062374 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 1.71411361640561 0.789555872010456 -0.866283855826102 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.194490330855103 -1.5296133808325 2.98650460133202
"163" 0.0859445949341465 -0.487240187226824 1.23072696355602 3.66477116791163 0.434121071394143 2.15959093350971 1.0524439474118 -0.833135893474898 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.360764744015129 -1.50300669221932 2.98650460133202
"164" 0.0020987746282825 -0.487240187226824 1.23072696355602 3.66477116791163 0.434121071394143 2.97511330635522 0.899684660354261 -0.775530623658265 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.348058662377077 -1.30695740770117 2.98650460133202
"165" 0.184674814533893 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.612900484122157 0.825081287605231 -0.652056838395902 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.421009096609342 -0.141864516850437 0.0181789478841223
"166" 0.331112485865809 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.261357681167809 0.867711786318963 -0.717877863924223 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -1.27623861874942 -0.398128938756307 0.268257665940172
"167" 0.129798843077542 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 2.34034371073725 0.981393116222246 -0.830666417769651 -0.522484390766995 -0.0310741887175156 -1.73470119949924 0.138298780162683 -1.25374403047481 2.98650460133202
"168" 0.0773848041211552 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.580165729191186 0.377461051111055 -0.650204731616967 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -1.41370527785076 -0.0718469152368117 0.137781813041364
"169" 0.197943112372859 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 0.0489108655692271 0.977840574662768 -0.804974372451598 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.652654801806057 -0.217483526593153 0.137781813041364
"170" 0.231286812167986 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 0.167040633363603 0.94586770062747 -0.727803256662621 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.291736362173457 -0.186675781883158 -0.0253130030821471
"171" -0.0899993742315564 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.583012229619965 0.924552451270604 -0.650204731616967 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.705231691342824 0.248833700153594 -0.558089402418949
"172" 0.201005217961755 -0.487240187226824 1.23072696355602 -0.272329067679209 0.434121071394143 -0.575895978548015 1.0204710733765 -0.667870980892967 -0.522484390766995 -0.0310741887175156 -1.73470119949924 -0.0935872097317666 -0.0872507875918095 -0.373248610812303
"173" -0.590123638812405 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 -1.01425704458016 0.707847416142471 -0.569376892187528 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.440615894999094 0.285242852992679 0.0616708988503921
"174" -0.638400620767041 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 0.186966136365065 0.551535587525457 -0.54553695364841 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.425280968884204 -0.505956045241291 0.116035837558229
"175" -0.646886270486638 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 -0.605784233050207 0.00444418736590767 -0.519132559569228 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.400416481540775 -0.42193492330494 0.00730596014255516
"176" -0.669273655389427 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 0.371988664235774 -1.26026060780812 -0.31473595504261 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.375551994197345 -1.02548664921439 0.746669126569137
"177" -0.664558231315762 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 -0.376640948533405 -0.759352247921775 -0.114043564073862 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.400416481540775 -0.356118377788132 0.0725438865919592
"178" -0.686659166282642 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 0.0432178647116674 0.171413640661355 -0.226784628001881 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.426376320749553 -0.891052854116232 0.224765714973903
"179" -0.669567513655775 -0.487240187226824 -1.0330049659514 -0.272329067679209 -0.385708973113719 0.818889231554257 0.206939056256131 -0.417789075819274 -0.522484390766995 -0.665949179488735 -0.857080964168728 0.378947584979928 -0.802830676083064 0.801034065276974
"180" -0.681491246344826 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 0.989679257281066 -0.361467593260285 -0.458772874542896 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.440615894999094 -1.0660968581503 1.59476217041139
"181" -0.670290872148199 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 2.10693067557727 0.523115255049636 -0.500564001862465 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.425938180003413 -0.713208146017623 1.87745985169214
"182" -0.666308824018786 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 -0.200157921949036 -0.226471014000136 -0.568522073674173 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.440615894999094 -0.448541611918118 1.48603229299572
"183" -0.639255295854767 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 1.23874804479933 0.839291453843142 -0.51974992849554 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.410165113142383 -1.09690460286029 1.67087308460236
"184" -0.629165844390951 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 0.396183917880405 0.96007786686538 -0.450224689409348 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.440615894999094 -0.976474328084856 1.08373174655773
"185" -0.648540840552634 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 -0.968713037719675 0.75403045641568 -0.38331139578063 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.375990134943485 0.185817858701331 0.420479494322115
"186" -0.677708210310873 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 -0.187348670019526 0.00799672892538506 -0.244735816782332 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.333380947381396 0.0695886400227122 0.768415102052272
"187" -0.684062014030507 -0.487240187226824 -1.26477146742705 -0.272329067679209 -0.575564351841855 2.20086518972702 -0.531989588115209 -0.282965200296256 -0.752177789314432 -1.27709052574514 -0.302794499749459 0.393844370348678 -1.14871762805437 2.98650460133202
"188" -0.653785727078171 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 0.707875714831831 -0.976057283049908 -0.00305962708996105 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.40742673347901 -0.836439124857604 1.02936680784989
"189" -0.602764961456542 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 0.386221166379675 -1.40236227018722 0.366459420266363 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.28660942273098 -1.13331375569938 0.790161077535407
"190" -0.64780113428697 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 1.28144555123103 -1.05421319735842 0.366459420266363 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.440615894999094 -1.01708453702076 1.34468345235534
"191" -0.63965534898599 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 0.948405001063753 -1.67235542870752 1.27498903021031 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.230089266478956 -1.05769474595666 1.57301619492826
"192" -0.666007146448265 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 0.646675955613058 -1.3419690636761 1.27498903021031 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.361860095880478 -1.11510917927983 0.866271991726378
"193" -0.64433021891437 1.4422309541914 -1.1219216740647 -0.272329067679209 -1.01568363889344 1.2714827997303 -1.50183343385259 1.27498903021031 -0.522484390766995 -0.0607412443610305 -1.50374850599121 0.370403840430203 -1.36997324915343 1.50777826847885
"194" -0.745250335675398 2.08538800133081 -1.19626187265122 -0.272329067679209 -1.32635607681221 0.733494218690852 -2.08445024960692 1.15142026511313 -0.981871187861868 -0.849884924478527 -1.31898635118479 0.401949974152263 -1.06749721018257 0.931509918175783
"195" -0.76449341020418 2.08538800133081 -1.19626187265122 -0.272329067679209 -1.32635607681221 0.454537176670398 -1.76827405081341 1.15142026511313 -0.981871187861868 -0.849884924478527 -1.31898635118479 0.219354818198533 -1.15852009228028 0.714050163344435
"196" -0.766176337094268 2.94293073085002 -1.55630165796245 -0.272329067679209 -1.14513048802626 2.26348819916018 -1.29933856496237 0.8801578568752 -0.637331090040713 -0.909219035765557 -1.87327281560405 0.411370000194268 -1.35596972883071 2.98650460133202
"197" -0.709150940704079 2.94293073085002 -1.40179065697869 -0.272329067679209 -1.30046670698565 1.42661707309882 -1.22473519221334 1.66877542536243 -0.86702448858815 -0.470146612241536 -2.70470251223296 0.440615894999094 -1.20053065324846 1.17071564849026
"198" -0.698309041934245 2.94293073085002 -1.40179065697869 -0.272329067679209 -1.30046670698565 1.17043203450861 -1.1359216532264 1.66877542536243 -0.86702448858815 -0.470146612241536 -2.70470251223296 -0.0258944644531789 -0.566171182629009 0.844526016243243
"199" -0.713396512829618 2.94293073085002 -1.40179065697869 -0.272329067679209 -1.30046670698565 1.40811482031175 -1.07552844671528 1.66877542536243 -0.86702448858815 -0.470146612241536 -2.70470251223296 0.389134357327676 -0.844841237051239 1.31206448913064
"200" -0.724856168342568 3.58608777798943 -1.40907891174207 -0.272329067679209 -1.30909649692784 0.982563006209115 -1.89261300539513 1.83233070091765 -0.752177789314432 -0.0370075998462186 -0.672318809362305 0.440615894999094 -1.13331375569938 1.34468345235534
"201" -0.755271553670598 3.58608777798943 -1.40907891174207 -0.272329067679209 -1.30909649692784 1.21028304051153 -1.94234858722781 1.83233070091765 -0.752177789314432 -0.0370075998462186 -0.672318809362305 0.302601559965081 -1.14871762805437 1.127223697524
"202" -0.719257791099251 3.05012357203992 -1.32745045839216 -0.272329067679209 -1.20553901762158 -0.174539418090014 -1.0719759051558 1.17535518348706 -0.86702448858815 -0.35741180079618 -1.73470119949924 0.406331381613661 -0.731412722437166 0.170400776266066
"203" -0.745483572304742 3.05012357203992 -1.32745045839216 -0.272329067679209 -1.20553901762158 1.88632689234681 -1.87840283915722 1.17535518348706 -0.86702448858815 -0.35741180079618 -1.73470119949924 0.423966546645785 -1.33636480037889 2.14928454523133
"204" -0.718056886871695 3.58608777798943 -1.23270314646815 -0.272329067679209 -1.19604624868517 2.2321766944436 -1.25670806624864 0.628271334939981 -0.637331090040713 -1.09315478075535 -1.73470119949924 0.395487398146702 -1.23834015811982 2.82340978520851
"205" -0.749485193787207 3.58608777798943 -1.23270314646815 -0.272329067679209 -1.19604624868517 2.4897849832482 -1.30289110652185 0.628271334939981 -0.637331090040713 -1.09315478075535 -1.73470119949924 0.371061051549413 -1.36857289712116 2.98650460133202
"206" -0.592648310721859 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 -0.560240226189724 -1.6439350962317 0.0714045634067251 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.440615894999094 -0.249691623335421 0.00730596014255516
"207" -0.516914928868612 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 0.0588736170699572 -0.571067545269462 0.265875775194946 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.418380252132503 -0.235688103012696 0.203019739490768
"208" -0.50125532227041 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 -0.713951249343852 0.146545849745011 0.265875775194946 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.3587931106575 0.757161487868516 -0.00356702759901237
"209" -0.593161864474975 -0.487240187226824 -0.0797012429006231 3.66477116791163 -0.566934561899667 -0.314017939100242 -0.336599802343941 0.210929940753195 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.269960074377671 0.281041796895862 0.203019739490768
"210" -0.392317618262011 -0.487240187226824 -0.0797012429006231 3.66477116791163 -0.566934561899667 -1.33875809346109 1.11638969548239 0.0379716615510701 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.440615894999094 1.46153856010159 -0.275391721138197
"211" -0.559344005927602 -0.487240187226824 -0.0797012429006231 3.66477116791163 -0.566934561899667 -0.462035961396809 0.835738912283664 0.0389689498166507 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.400635551913844 0.646533677318988 -0.0905509295315515
"212" -0.424754434947829 -0.487240187226824 -0.0797012429006231 3.66477116791163 -0.566934561899667 -1.25336308059769 0.711399957701948 -0.061757165006992 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.422433054034296 1.58616989097384 -0.351502635329168
"213" -0.526026554836118 -0.487240187226824 -0.0797012429006231 3.66477116791163 -0.566934561899667 -0.67979324419849 -0.524884504996254 -0.0676459147656585 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.375332923824275 0.472890025317196 -0.0144400153405799
"214" -0.588852174795108 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 0.128612877575071 -1.28868094028394 0.0714045634067251 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.319141373131855 -0.458344076144026 0.605320285928761
"215" -0.476371861892014 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 -1.24197707888257 -2.08800279116639 -0.0985618509986578 -0.637331090040713 -0.778683990934091 0.0667298098633873 -0.084824394808972 2.36616597294964 0.126908825299796
"216" -0.540525715563037 -0.487240187226824 -0.0797012429006231 -0.272329067679209 -0.566934561899667 -0.146074413802212 -0.929874242776699 0.0714045634067251 -0.637331090040713 -0.778683990934091 0.0667298098633873 0.404797889002172 -0.445740907853573 0.268257665940172
"217" -0.700009418648659 -0.487240187226824 0.401323571482795 3.66477116791163 -0.0405173754261976 -0.564509976832895 -0.446728590687747 -0.324328918359147 -0.522484390766995 -0.784617402062794 -0.94946204157194 0.395706468519772 0.120001313184523 0.0834168743335267
"218" -0.664675282325829 -0.487240187226824 0.401323571482795 -0.272329067679209 -0.0405173754261976 0.508620684817221 0.587061003120233 -0.17758507356657 -0.522484390766995 -0.784617402062794 -0.94946204157194 0.395487398146702 -0.414933163143578 0.670558212378165
"219" -0.61790197711853 -0.487240187226824 0.401323571482795 3.66477116791163 -0.0405173754261976 -0.47484521332632 0.896132118794783 -0.43013645434551 -0.522484390766995 -0.784617402062794 -0.94946204157194 0.440615894999094 0.737556559416702 -0.112296905014686
"220" -0.614244605471201 -0.487240187226824 0.401323571482795 3.66477116791163 -0.0405173754261976 0.125766377146291 0.846396536962097 -0.205034245828741 -0.522484390766995 -0.784617402062794 -0.94946204157194 0.406002776054056 -0.301504648529504 0.0507979111088245
"221" -0.434816535630374 -0.487240187226824 -0.719610011125837 3.66477116791163 -0.411598342940283 0.948405001063753 0.707847416142471 -0.443243671550284 -0.17794429294584 -0.600681657073002 -0.487556654555883 0.38365759800093 -0.412132459079033 0.453098457546818
